CustomerID,Cluster
013705,0
013706,0
013707,0
013711,0
013718,0
013720,0
013723,0
013727,0
013731,0
013737,0
013739,0
013741,0
013747,0
013748,0
013751,0
013759,0
013774,0
013778,0
013792,0
013801,0
013803,0
013806,0
013807,0
013826,0
013832,0
013833,0
013846,0
013853,0
013858,0
013865,0
013866,0
013873,0
013874,0
013876,0
013884,0
013885,0
013886,0
013887,0
013888,0
013889,0
013893,0
013898,0
013899,0
013900,0
013922,0
013923,0
013925,0
013926,0
013927,0
013928,0
013929,0
013932,0
013933,0
013947,0
013948,0
013950,0
013951,0
013954,0
013962,0
013963,0
013967,0
013972,0
013973,0
013976,0
013980,0
013990,0
014009,0
014012,0
014021,0
014023,0
014024,0
014027,0
014029,0
014036,0
014055,0
014066,0
014068,0
014077,0
014079,0
014104,0
014108,0
014109,0
014111,0
014114,0
014126,0
014127,0
014133,0
014143,0
014147,0
014148,0
014149,0
014154,0
014155,0
014162,0
014167,0
014173,0
014176,0
014177,0
014184,0
014185,0
014195,0
014196,0
014198,0
014199,0
014205,0
014208,0
014219,0
014220,0
014231,0
014237,0
014242,0
014248,0
014259,0
014261,0
014264,0
014270,0
014271,0
014273,0
014280,0
014284,0
014288,0
014289,0
014304,0
014311,0
014317,0
014323,0
014326,0
014327,0
014331,0
014333,0
014338,0
014340,0
014342,0
014344,0
014345,0
014348,0
014351,0
014355,0
014356,0
014368,0
014371,0
014373,0
014377,0
014386,0
014393,0
014403,0
014406,0
014411,0
014424,0
014431,0
014434,0
014448,0
014463,0
014470,0
014473,0
014474,0
014476,0
014479,0
014480,0
014491,0
014495,0
014496,0
014497,0
014500,0
014512,0
014517,0
014520,0
014532,0
014536,0
014537,0
014538,0
014542,0
014551,0
014555,0
014569,0
014576,0
014582,0
014589,0
014600,0
014616,0
014618,0
014619,0
014620,0
014622,0
014625,0
014628,0
014632,0
014633,0
014636,0
014638,0
014642,0
014644,0
014645,0
014658,0
014661,0
014681,0
014693,0
014699,0
014712,0
014714,0
014720,0
014727,0
014737,0
014747,0
014753,0
014757,0
014760,0
014761,0
014768,0
014772,0
014778,0
014779,0
014780,0
014782,0
014784,0
014793,0
014795,0
014799,0
014804,0
014805,0
014816,0
014818,0
014819,0
014820,0
014821,0
014836,0
014840,0
014847,0
014853,0
014855,0
014861,0
014867,0
014870,0
014873,0
014880,0
014882,0
014886,0
014889,0
014890,0
014902,0
014908,0
014910,0
014915,0
014924,0
014946,0
014947,0
014950,0
014958,0
014962,0
014964,0
014967,0
014970,0
014973,0
014976,0
015007,0
015010,0
015016,0
015018,0
015042,0
015045,0
015063,0
015066,0
015070,0
015071,0
015079,0
015081,0
015083,0
015090,0
015092,0
015096,0
015098,0
015100,0
015101,0
015103,0
015107,0
015109,0
015110,0
015115,0
015119,0
015120,0
015121,0
015135,0
015143,0
015149,0
015153,0
015165,0
015168,0
015171,0
015180,0
015182,0
015186,0
015193,0
015205,0
015206,0
015208,0
015210,0
015211,0
015212,0
015215,0
015216,0
015219,0
015221,0
015223,0
015224,0
015225,0
015226,0
015246,0
015257,0
015258,0
015262,0
015263,0
015266,0
015269,0
015279,0
015286,0
015299,0
015300,0
015303,0
015304,0
015307,0
015308,0
015313,0
015319,0
015327,0
015343,0
015344,0
015345,0
015346,0
015350,0
015355,0
015363,0
015368,0
015374,0
015381,0
015395,0
015396,0
015397,0
015405,0
015412,0
015414,0
015422,0
015423,0
015432,0
015442,0
015445,0
015447,0
015448,0
015468,0
015469,0
015488,0
015510,0
015523,0
015524,0
015526,0
015551,0
015554,0
015557,0
015561,0
015562,0
015565,0
015567,0
015581,0
015589,0
015593,0
015598,0
015605,0
015609,0
015611,0
015612,0
015619,0
015623,0
015624,0
015634,0
015636,0
015637,0
015639,0
015643,0
015646,0
015648,0
015649,0
015652,0
015655,0
015656,0
015658,0
015659,0
015663,0
015664,0
015669,0
015670,0
015677,0
015689,0
015695,0
015699,0
015703,0
015705,0
015706,0
015713,0
015717,0
015724,0
015729,0
015733,0
015734,0
015745,0
015754,0
015758,0
015759,0
015762,0
015763,0
015766,0
015768,0
015774,0
015775,0
015776,0
015777,0
015780,0
015781,0
015783,0
015802,0
015807,0
015809,0
015823,0
015825,0
015836,0
015837,0
015843,0
015847,0
015852,0
015865,0
015881,0
015885,0
015886,0
015888,0
015899,0
015917,0
015921,0
015922,0
015925,0
015930,0
015935,0
015937,0
015938,0
015940,0
015944,0
015945,0
015951,0
015958,0
015969,0
015970,0
015973,0
015992,0
016018,0
016027,0
016034,0
016037,0
016038,0
016055,0
016071,0
016072,0
016073,0
016078,0
016091,0
016096,0
016097,0
016114,0
016116,0
016123,0
016124,0
016125,0
016127,0
016135,0
016141,0
016144,0
016147,0
016157,0
016162,0
016163,0
016171,0
016177,0
016178,0
016179,0
016183,0
016185,0
016189,0
016190,0
016198,0
016202,0
016203,0
016207,0
016211,0
016212,0
016213,0
016215,0
016216,0
016217,0
016227,0
016229,0
016233,0
016235,0
016236,0
016250,0
016257,0
016260,0
016266,0
016268,0
016275,0
016278,0
016282,0
016297,0
016298,0
016313,0
016315,0
016319,0
016323,0
016325,0
016337,0
016338,0
016342,0
016344,0
016345,0
016349,0
016354,0
016357,0
016363,0
016365,0
016366,0
016384,0
016387,0
016404,0
016414,0
016424,0
016425,0
016429,0
016430,0
016432,0
016441,0
016449,0
016451,0
016457,0
016462,0
016468,0
016473,0
016475,0
016478,0
016484,0
016488,0
016499,0
016500,0
016506,0
016509,0
016510,0
016513,0
016516,0
016519,0
016526,0
016527,0
016528,0
016529,0
016535,0
016542,0
016545,0
016552,0
016554,0
016555,0
016557,0
016561,0
016565,0
016566,0
016569,0
016573,0
016583,0
016586,0
016587,0
016591,0
016593,0
016596,0
016598,0
016611,0
016613,0
016614,0
016616,0
016617,0
016619,0
016620,0
016621,0
016623,0
016625,0
016627,0
016634,0
016643,0
016647,0
016654,0
016658,0
016665,0
016679,0
016680,0
016689,0
016690,0
016692,0
016696,0
016708,0
016716,0
016723,0
016732,0
016734,0
016739,0
016742,0
016752,0
016756,0
016758,0
016763,0
016765,0
016781,0
016784,0
016789,0
016792,0
016801,0
016810,0
016812,0
016820,0
016824,0
016826,0
016828,0
016829,0
016832,0
016835,0
016838,0
016846,0
016847,0
016849,0
016852,0
016855,0
016856,0
016858,0
016866,0
016872,0
016882,0
016909,0
016915,0
016917,0
016926,0
016943,0
016949,0
016952,0
016953,0
016955,0
016956,0
016957,0
016959,0
016961,0
016963,0
016968,0
016971,0
016976,0
016988,0
016998,0
017006,0
017007,0
017010,0
017018,0
017026,0
017030,0
017034,0
017035,0
017040,0
017045,0
017048,0
017053,0
017064,0
017076,0
017079,0
017080,0
017096,0
017102,0
017110,0
017115,0
017117,0
017119,0
017120,0
017128,0
017134,0
017138,0
017142,0
017146,0
017153,0
017155,0
017157,0
017163,0
017165,0
017166,0
017176,0
017181,0
017187,0
017190,0
017194,0
017197,0
017206,0
017217,0
017222,0
017234,0
017235,0
017237,0
017239,0
017245,0
017253,0
017256,0
017262,0
017278,0
017279,0
017291,0
017329,0
017330,0
017331,0
017339,0
017343,0
017349,0
017351,0
017361,0
017374,0
017382,0
017384,0
017394,0
017398,0
017408,0
017409,0
017411,0
017415,0
017418,0
017420,0
017427,0
017436,0
017438,0
017453,0
017455,0
017460,0
017462,0
017466,0
017483,0
017486,0
017492,0
017495,0
017496,0
017500,0
017501,0
017502,0
017506,0
017517,0
017520,0
017525,0
017526,0
017527,0
017531,0
017534,0
017536,0
017540,0
017548,0
017556,0
017557,0
017569,0
017572,0
017574,0
017600,0
017603,0
017615,0
017620,0
017623,0
017628,0
017630,0
017631,0
017637,0
017639,0
017643,0
017646,0
017647,0
017668,0
017670,0
017680,0
017684,0
017691,0
017697,0
017701,0
017704,0
017709,0
017712,0
017718,0
017724,0
017732,0
017736,0
017737,0
017742,0
017746,0
017747,0
017749,0
017767,0
017770,0
017781,0
017785,0
017788,0
017789,0
017791,0
017817,0
017830,0
017831,0
017846,0
017848,0
017849,0
017854,0
017862,0
017866,0
017869,0
017874,0
017877,0
017879,0
017881,0
017887,0
017889,0
017892,0
017900,0
017905,0
017912,0
017923,0
017925,0
017926,0
017928,0
017929,0
017934,0
017955,0
017956,0
017958,0
017969,0
017973,0
017977,0
017985,0
017986,0
017991,0
018006,0
018010,0
018019,0
018024,0
018030,0
018040,0
018042,0
018050,0
018056,0
018062,0
018066,0
018068,0
018071,0
018074,0
018078,0
018081,0
018085,0
018087,0
018104,0
018108,0
018112,0
018138,0
018149,0
018151,0
018154,0
018155,0
018159,0
018160,0
018164,0
018169,0
018183,0
018185,0
018190,0
018191,0
018193,0
018203,0
018205,0
018209,0
018211,0
018215,0
018216,0
018222,0
018224,0
018227,0
018228,0
018232,0
018233,0
018236,0
018240,0
018246,0
018250,0
018261,0
018265,0
018268,0
018269,0
018270,0
018273,0
018274,0
018277,0
018278,0
018280,0
018281,0
018282,0
000nan,1
012747,1
012748,1
012749,1
012822,1
012826,1
012828,1
012830,1
012836,1
012839,1
012840,1
012841,1
012842,1
012843,1
012849,1
012853,1
012854,1
012857,1
012867,1
012868,1
012877,1
012878,1
012885,1
012886,1
012901,1
012906,1
012909,1
012910,1
012912,1
012913,1
012916,1
012919,1
012921,1
012924,1
012928,1
012931,1
012935,1
012936,1
012937,1
012939,1
012947,1
012948,1
012949,1
012951,1
012952,1
012955,1
012957,1
012963,1
012971,1
012980,1
012985,1
012989,1
012994,1
012997,1
013001,1
013004,1
013012,1
013013,1
013014,1
013015,1
013016,1
013018,1
013021,1
013032,1
013037,1
013038,1
013040,1
013047,1
013048,1
013050,1
013055,1
013064,1
013069,1
013078,1
013081,1
013082,1
013089,1
013090,1
013093,1
013097,1
013098,1
013102,1
013107,1
013109,1
013113,1
013115,1
013117,1
013118,1
013122,1
013124,1
013126,1
013131,1
013134,1
013136,1
013138,1
013139,1
013141,1
013148,1
013149,1
013151,1
013155,1
013157,1
013158,1
013159,1
013162,1
013167,1
013168,1
013174,1
013178,1
013183,1
013184,1
013186,1
013192,1
013196,1
013198,1
013199,1
013200,1
013203,1
013209,1
013213,1
013224,1
013225,1
013235,1
013246,1
013249,1
013265,1
013266,1
013267,1
013268,1
013269,1
013285,1
013294,1
013297,1
013305,1
013308,1
013309,1
013310,1
013313,1
013314,1
013316,1
013317,1
013319,1
013320,1
013324,1
013327,1
013330,1
013334,1
013336,1
013340,1
013344,1
013362,1
013363,1
013365,1
013373,1
013375,1
013376,1
013381,1
013384,1
013394,1
013396,1
013397,1
013408,1
013410,1
013418,1
013421,1
013422,1
013425,1
013426,1
013431,1
013435,1
013437,1
013447,1
013448,1
013450,1
013456,1
013458,1
013464,1
013468,1
013471,1
013475,1
013477,1
013481,1
013486,1
013488,1
013491,1
013495,1
013496,1
013499,1
013500,1
013507,1
013509,1
013510,1
013515,1
013516,1
013517,1
013518,1
013523,1
013527,1
013534,1
013536,1
013549,1
013552,1
013555,1
013562,1
013564,1
013572,1
013576,1
013577,1
013588,1
013590,1
013591,1
013593,1
013599,1
013611,1
013617,1
013627,1
013629,1
013630,1
013632,1
013635,1
013636,1
013644,1
013647,1
013650,1
013652,1
013654,1
013655,1
013658,1
013659,1
013662,1
013668,1
013680,1
013681,1
013692,1
013694,1
013695,1
013700,1
013704,1
013709,1
013717,1
013719,1
013722,1
013725,1
013728,1
013730,1
013735,1
013742,1
013744,1
013750,1
013752,1
013756,1
013758,1
013761,1
013767,1
013769,1
013771,1
013777,1
013784,1
013798,1
013802,1
013804,1
013808,1
013819,1
013823,1
013824,1
013831,1
013835,1
013842,1
013849,1
013850,1
013851,1
013854,1
013860,1
013862,1
013867,1
013868,1
013869,1
013870,1
013871,1
013875,1
013878,1
013880,1
013881,1
013882,1
013883,1
013890,1
013895,1
013901,1
013908,1
013911,1
013914,1
013924,1
013931,1
013934,1
013940,1
013941,1
013949,1
013952,1
013953,1
013969,1
013971,1
013975,1
013982,1
013983,1
013985,1
013988,1
013989,1
013991,1
013993,1
013994,1
013995,1
013999,1
014001,1
014002,1
014004,1
014005,1
014006,1
014019,1
014020,1
014030,1
014031,1
014032,1
014035,1
014038,1
014040,1
014045,1
014047,1
014049,1
014051,1
014056,1
014057,1
014060,1
014062,1
014064,1
014078,1
014085,1
014088,1
014092,1
014096,1
014099,1
014101,1
014102,1
014105,1
014107,1
014110,1
014112,1
014113,1
014116,1
014121,1
014125,1
014129,1
014132,1
014135,1
014138,1
014141,1
014145,1
014146,1
014163,1
014175,1
014180,1
014188,1
014189,1
014191,1
014193,1
014194,1
014201,1
014209,1
014210,1
014211,1
014214,1
014215,1
014216,1
014217,1
014221,1
014223,1
014226,1
014227,1
014229,1
014232,1
014233,1
014235,1
014239,1
014240,1
014243,1
014245,1
014246,1
014250,1
014251,1
014256,1
014257,1
014258,1
014262,1
014267,1
014276,1
014282,1
014285,1
014286,1
014290,1
014291,1
014292,1
014293,1
014297,1
014298,1
014299,1
014305,1
014306,1
014307,1
014309,1
014312,1
014315,1
014321,1
014329,1
014334,1
014336,1
014341,1
014346,1
014352,1
014359,1
014360,1
014364,1
014367,1
014383,1
014387,1
014388,1
014389,1
014390,1
014395,1
014397,1
014401,1
014404,1
014407,1
014408,1
014409,1
014412,1
014415,1
014418,1
014422,1
014426,1
014440,1
014441,1
014443,1
014447,1
014459,1
014461,1
014462,1
014466,1
014475,1
014482,1
014493,1
014498,1
014503,1
014505,1
014507,1
014511,1
014514,1
014515,1
014522,1
014525,1
014527,1
014530,1
014533,1
014534,1
014535,1
014540,1
014541,1
014543,1
014544,1
014547,1
014550,1
014554,1
014560,1
014561,1
014562,1
014565,1
014567,1
014572,1
014595,1
014606,1
014607,1
014608,1
014621,1
014626,1
014631,1
014639,1
014640,1
014653,1
014655,1
014659,1
014665,1
014667,1
014673,1
014676,1
014680,1
014688,1
014691,1
014696,1
014700,1
014702,1
014708,1
014709,1
014711,1
014713,1
014715,1
014725,1
014732,1
014733,1
014735,1
014738,1
014739,1
014740,1
014741,1
014744,1
014745,1
014748,1
014755,1
014756,1
014758,1
014759,1
014766,1
014769,1
014770,1
014776,1
014788,1
014794,1
014796,1
014800,1
014803,1
014808,1
014810,1
014817,1
014824,1
014825,1
014828,1
014834,1
014837,1
014841,1
014842,1
014844,1
014849,1
014852,1
014854,1
014856,1
014857,1
014859,1
014866,1
014868,1
014875,1
014878,1
014893,1
014895,1
014897,1
014898,1
014901,1
014903,1
014907,1
014916,1
014918,1
014920,1
014921,1
014923,1
014944,1
014948,1
014952,1
014961,1
015002,1
015005,1
015023,1
015024,1
015027,1
015032,1
015034,1
015039,1
015044,1
015046,1
015050,1
015053,1
015057,1
015061,1
015062,1
015065,1
015067,1
015069,1
015073,1
015075,1
015076,1
015078,1
015088,1
015089,1
015093,1
015095,1
015104,1
015105,1
015106,1
015111,1
015113,1
015114,1
015116,1
015117,1
015122,1
015123,1
015125,1
015128,1
015129,1
015132,1
015134,1
015136,1
015140,1
015144,1
015145,1
015150,1
015152,1
015156,1
015157,1
015159,1
015172,1
015179,1
015187,1
015189,1
015192,1
015194,1
015197,1
015199,1
015201,1
015203,1
015214,1
015218,1
015220,1
015227,1
015228,1
015235,1
015237,1
015238,1
015240,1
015241,1
015245,1
015249,1
015251,1
015255,1
015260,1
015265,1
015270,1
015271,1
015275,1
015281,1
015288,1
015290,1
015291,1
015296,1
015297,1
015298,1
015301,1
015306,1
015311,1
015312,1
015321,1
015322,1
015329,1
015341,1
015358,1
015365,1
015366,1
015367,1
015370,1
015373,1
015379,1
015380,1
015382,1
015392,1
015394,1
015398,1
015402,1
015410,1
015411,1
015416,1
015421,1
015434,1
015443,1
015449,1
015465,1
015473,1
015478,1
015482,1
015484,1
015485,1
015489,1
015491,1
015497,1
015498,1
015500,1
015502,1
015505,1
015513,1
015514,1
015518,1
015521,1
015527,1
015530,1
015544,1
015547,1
015549,1
015555,1
015563,1
015568,1
015569,1
015570,1
015572,1
015576,1
015582,1
015587,1
015594,1
015596,1
015601,1
015602,1
015606,1
015608,1
015615,1
015618,1
015620,1
015622,1
015625,1
015628,1
015630,1
015632,1
015640,1
015641,1
015654,1
015660,1
015665,1
015671,1
015673,1
015674,1
015676,1
015680,1
015681,1
015687,1
015694,1
015696,1
015704,1
015708,1
015712,1
015722,1
015727,1
015730,1
015737,1
015738,1
015747,1
015749,1
015750,1
015755,1
015757,1
015764,1
015769,1
015782,1
015785,1
015786,1
015791,1
015793,1
015795,1
015796,1
015797,1
015801,1
015804,1
015805,1
015808,1
015810,1
015811,1
015812,1
015813,1
015814,1
015815,1
015819,1
015822,1
015826,1
015827,1
015830,1
015831,1
015834,1
015835,1
015838,1
015839,1
015845,1
015854,1
015856,1
015861,1
015864,1
015867,1
015874,1
015898,1
015903,1
015906,1
015916,1
015932,1
015933,1
015939,1
015947,1
015948,1
015950,1
015953,1
015955,1
015971,1
015974,1
015977,1
015980,1
015981,1
015983,1
015984,1
015985,1
015987,1
015990,1
016000,1
016003,1
016009,1
016011,1
016012,1
016013,1
016019,1
016020,1
016029,1
016033,1
016040,1
016041,1
016042,1
016043,1
016045,1
016053,1
016057,1
016062,1
016066,1
016076,1
016079,1
016081,1
016086,1
016092,1
016094,1
016098,1
016101,1
016102,1
016103,1
016107,1
016126,1
016128,1
016131,1
016133,1
016136,1
016139,1
016143,1
016145,1
016150,1
016152,1
016153,1
016156,1
016161,1
016164,1
016168,1
016169,1
016170,1
016172,1
016173,1
016174,1
016175,1
016180,1
016182,1
016184,1
016186,1
016187,1
016188,1
016191,1
016201,1
016209,1
016210,1
016214,1
016218,1
016224,1
016232,1
016240,1
016242,1
016244,1
016245,1
016249,1
016253,1
016255,1
016258,1
016265,1
016270,1
016271,1
016279,1
016283,1
016293,1
016295,1
016303,1
016309,1
016316,1
016317,1
016326,1
016327,1
016332,1
016333,1
016341,1
016350,1
016353,1
016358,1
016359,1
016369,1
016379,1
016380,1
016389,1
016393,1
016394,1
016398,1
016401,1
016407,1
016409,1
016416,1
016419,1
016422,1
016434,1
016440,1
016446,1
016455,1
016456,1
016458,1
016463,1
016466,1
016477,1
016480,1
016493,1
016496,1
016497,1
016503,1
016515,1
016523,1
016525,1
016531,1
016532,1
016539,1
016550,1
016553,1
016556,1
016558,1
016560,1
016563,1
016570,1
016571,1
016572,1
016584,1
016592,1
016607,1
016609,1
016612,1
016618,1
016624,1
016626,1
016628,1
016633,1
016637,1
016638,1
016639,1
016642,1
016652,1
016653,1
016655,1
016656,1
016670,1
016671,1
016672,1
016676,1
016678,1
016681,1
016682,1
016684,1
016688,1
016700,1
016701,1
016705,1
016709,1
016711,1
016712,1
016713,1
016714,1
016717,1
016719,1
016722,1
016729,1
016735,1
016743,1
016745,1
016746,1
016747,1
016748,1
016755,1
016759,1
016762,1
016766,1
016767,1
016771,1
016774,1
016775,1
016779,1
016782,1
016790,1
016807,1
016814,1
016817,1
016818,1
016825,1
016833,1
016837,1
016839,1
016841,1
016842,1
016843,1
016859,1
016871,1
016873,1
016875,1
016889,1
016899,1
016902,1
016905,1
016912,1
016919,1
016923,1
016928,1
016929,1
016934,1
016938,1
016940,1
016945,1
016950,1
016951,1
016954,1
016979,1
016980,1
016983,1
016984,1
016985,1
016987,1
016992,1
016996,1
017001,1
017002,1
017004,1
017015,1
017017,1
017033,1
017037,1
017041,1
017042,1
017043,1
017047,1
017049,1
017050,1
017054,1
017058,1
017061,1
017063,1
017068,1
017069,1
017071,1
017082,1
017083,1
017084,1
017086,1
017088,1
017090,1
017091,1
017092,1
017095,1
017100,1
017101,1
017107,1
017131,1
017133,1
017135,1
017139,1
017144,1
017147,1
017152,1
017158,1
017159,1
017160,1
017162,1
017164,1
017169,1
017173,1
017175,1
017183,1
017188,1
017193,1
017203,1
017204,1
017211,1
017213,1
017228,1
017230,1
017242,1
017243,1
017272,1
017277,1
017282,1
017288,1
017293,1
017302,1
017306,1
017311,1
017313,1
017314,1
017315,1
017317,1
017320,1
017324,1
017338,1
017340,1
017350,1
017364,1
017365,1
017368,1
017377,1
017381,1
017386,1
017388,1
017389,1
017396,1
017400,1
017402,1
017405,1
017406,1
017410,1
017412,1
017416,1
017419,1
017422,1
017425,1
017426,1
017428,1
017434,1
017442,1
017449,1
017450,1
017451,1
017457,1
017463,1
017469,1
017481,1
017490,1
017491,1
017504,1
017505,1
017509,1
017511,1
017512,1
017519,1
017522,1
017523,1
017528,1
017537,1
017552,1
017554,1
017560,1
017562,1
017567,1
017576,1
017581,1
017584,1
017588,1
017589,1
017591,1
017593,1
017594,1
017596,1
017597,1
017602,1
017612,1
017613,1
017618,1
017621,1
017624,1
017629,1
017633,1
017642,1
017644,1
017648,1
017649,1
017651,1
017652,1
017653,1
017655,1
017656,1
017659,1
017663,1
017667,1
017669,1
017671,1
017672,1
017675,1
017676,1
017677,1
017679,1
017682,1
017685,1
017686,1
017690,1
017696,1
017700,1
017702,1
017705,1
017706,1
017716,1
017719,1
017720,1
017722,1
017723,1
017725,1
017727,1
017728,1
017730,1
017731,1
017733,1
017734,1
017735,1
017738,1
017739,1
017757,1
017758,1
017768,1
017769,1
017787,1
017790,1
017800,1
017809,1
017811,1
017819,1
017838,1
017841,1
017850,1
017856,1
017857,1
017858,1
017861,1
017863,1
017865,1
017867,1
017870,1
017873,1
017888,1
017924,1
017930,1
017932,1
017937,1
017940,1
017949,1
017970,1
017975,1
017980,1
017997,1
018008,1
018016,1
018035,1
018041,1
018044,1
018055,1
018061,1
018065,1
018073,1
018075,1
018077,1
018079,1
018092,1
018094,1
018097,1
018102,1
018109,1
018130,1
018136,1
018139,1
018143,1
018144,1
018145,1
018161,1
018167,1
018170,1
018171,1
018172,1
018173,1
018177,1
018178,1
018179,1
018180,1
018188,1
018189,1
018192,1
018198,1
018202,1
018204,1
018210,1
018219,1
018221,1
018223,1
018225,1
018226,1
018229,1
018230,1
018231,1
018235,1
018237,1
018239,1
018241,1
018242,1
018245,1
018248,1
018257,1
018259,1
018260,1
018272,1
018287,1
012838,2
012844,2
012847,2
012851,2
012856,2
012872,2
012890,2
012893,2
012904,2
012920,2
012923,2
012933,2
012940,2
012942,2
012956,2
012965,2
012970,2
012977,2
012988,2
013030,2
013066,2
013067,2
013077,2
013110,2
013121,2
013137,2
013140,2
013166,2
013170,2
013173,2
013176,2
013187,2
013193,2
013208,2
013212,2
013226,2
013230,2
013232,2
013240,2
013243,2
013244,2
013259,2
013263,2
013271,2
013280,2
013291,2
013301,2
013322,2
013357,2
013379,2
013428,2
013439,2
013451,2
013467,2
013474,2
013521,2
013532,2
013533,2
013544,2
013546,2
013548,2
013558,2
013560,2
013565,2
013566,2
013568,2
013569,2
013570,2
013571,2
013584,2
013596,2
013598,2
013601,2
013603,2
013606,2
013607,2
013610,2
013614,2
013623,2
013634,2
013637,2
013642,2
013656,2
013667,2
013673,2
013684,2
013708,2
013715,2
013716,2
013736,2
013755,2
013760,2
013764,2
013772,2
013780,2
013781,2
013782,2
013787,2
013821,2
013822,2
013827,2
013838,2
013859,2
013955,2
013956,2
013959,2
014034,2
014037,2
014041,2
014044,2
014048,2
014052,2
014067,2
014071,2
014076,2
014081,2
014082,2
014083,2
014087,2
014093,2
014098,2
014100,2
014130,2
014157,2
014159,2
014161,2
014165,2
014171,2
014174,2
014178,2
014179,2
014204,2
014224,2
014234,2
014247,2
014349,2
014357,2
014362,2
014375,2
014379,2
014381,2
014382,2
014396,2
014410,2
014413,2
014419,2
014428,2
014432,2
014446,2
014449,2
014450,2
014451,2
014452,2
014453,2
014456,2
014465,2
014467,2
014472,2
014485,2
014487,2
014499,2
014502,2
014504,2
014506,2
014508,2
014524,2
014529,2
014546,2
014549,2
014552,2
014553,2
014570,2
014573,2
014577,2
014578,2
014583,2
014584,2
014585,2
014587,2
014591,2
014592,2
014593,2
014594,2
014598,2
014623,2
014629,2
014647,2
014649,2
014651,2
014652,2
014656,2
014657,2
014660,2
014662,2
014664,2
014669,2
014670,2
014672,2
014675,2
014684,2
014689,2
014690,2
014692,2
014697,2
014698,2
014701,2
014704,2
014710,2
014716,2
014719,2
014722,2
014723,2
014729,2
014730,2
014731,2
014765,2
014792,2
014801,2
014813,2
014823,2
014830,2
014869,2
014871,2
014896,2
014953,2
014954,2
014957,2
014960,2
014963,2
014965,2
014966,2
014968,2
014971,2
014972,2
014974,2
014978,2
014984,2
014985,2
014988,2
014995,2
014998,2
015000,2
015004,2
015006,2
015009,2
015012,2
015014,2
015017,2
015019,2
015021,2
015022,2
015025,2
015026,2
015031,2
015033,2
015035,2
015036,2
015038,2
015041,2
015048,2
015051,2
015052,2
015054,2
015058,2
015059,2
015060,2
015068,2
015097,2
015154,2
015163,2
015164,2
015167,2
015184,2
015272,2
015276,2
015292,2
015320,2
015325,2
015334,2
015335,2
015339,2
015349,2
015351,2
015353,2
015356,2
015376,2
015406,2
015407,2
015408,2
015426,2
015427,2
015429,2
015435,2
015436,2
015437,2
015438,2
015440,2
015444,2
015452,2
015453,2
015454,2
015456,2
015457,2
015460,2
015464,2
015466,2
015467,2
015471,2
015472,2
015483,2
015493,2
015494,2
015503,2
015504,2
015506,2
015507,2
015508,2
015511,2
015516,2
015522,2
015525,2
015528,2
015529,2
015531,2
015532,2
015533,2
015535,2
015537,2
015541,2
015543,2
015545,2
015550,2
015552,2
015553,2
015556,2
015571,2
015573,2
015574,2
015577,2
015578,2
015579,2
015584,2
015644,2
015645,2
015679,2
015700,2
015701,2
015707,2
015714,2
015716,2
015719,2
015720,2
015721,2
015723,2
015725,2
015743,2
015746,2
015748,2
015752,2
015756,2
015787,2
015790,2
015799,2
015800,2
015821,2
015850,2
015853,2
015855,2
015858,2
015860,2
015862,2
015863,2
015866,2
015870,2
015872,2
015877,2
015880,2
015883,2
015889,2
015891,2
015894,2
015900,2
015901,2
015904,2
